comment daily death counts in affected countries
comment preceding _smooth mobility from Apple by 21d
comment Julian day 61/68:Sundays
array data
  typeOfArray float
 dimension 343 41
head
	"Days_from_60"
	"Belgium_fatal"
	"France_fatal"
	"Germany_fatal"
	"Iran_fatal"
	"Ireland_fatal"
	"Italy_fatal"
	"Netherlands_fatal"
	"Portugal_fatal"
	"Spain_fatal"
	"Sweden_fatal"
	"Switzerland_fatal"
	"United Kingdom_fatal"
	"Georgia_fatal"
	"Indiana_fatal"
	"Louisiana_fatal"
	"Massachusetts_fatal"
	"Michigan_fatal"
	"New Jersey_fatal"
	"New York_fatal"
	"Washington_fatal"
	"Belgium_mobil"
	"France_mobil"
	"Germany_mobil"
	"Iran_mobil"
	"Ireland_mobil"
	"Italy_mobil"
	"Netherlands_mobil"
	"Portugal_mobil"
	"Spain_mobil"
	"Sweden_mobil"
	"Switzerland_mobil"
	"United Kingdom_mobil"
	"Georgia_mobil"
	"Indiana_mobil"
	"Louisiana_mobil"
	"Massachusetts_mobil"
	"Michigan_mobil"
	"New Jersey_mobil"
	"New York_mobil"
	"Washington_mobil"
data
	140	0.238	0.208	0.038	13.654	0.267	0.265	0.042	0.420	0.053	0.803	0.091	0.335	4.160	2.189	7.592	2.909	0.959	3.530	0.859	1.522	92.347	112.161	101.460	-1.000	57.552	85.618	79.584	71.973	72.990	124.886	104.555	61.513	101.184	122.857	83.049	78.292	122.184	98.094	76.472	85.117
	141	0.233	0.125	0.043	13.827	0.341	0.244	0.044	0.414	0.049	0.740	0.116	0.299	4.767	2.326	8.208	2.798	0.889	2.929	0.903	1.643	93.439	113.251	101.823	-1.000	58.150	86.424	79.342	73.363	74.722	124.762	104.287	60.834	101.814	123.904	84.335	78.885	123.074	98.180	76.842	85.313
	142	0.228	0.115	0.050	13.998	0.408	0.218	0.038	0.445	0.047	0.637	0.149	0.281	5.305	2.326	8.160	2.726	0.767	2.998	0.854	1.775	94.596	114.518	101.975	-1.000	58.341	87.278	79.489	74.882	75.869	124.318	104.383	60.014	102.849	124.760	84.991	80.506	124.311	99.867	78.360	85.610
	143	0.249	0.111	0.057	14.109	0.368	0.201	0.077	0.470	0.046	0.531	0.165	0.283	5.804	2.246	8.352	2.620	0.683	3.160	0.799	1.934	95.899	115.707	102.463	-1.000	59.622	87.817	80.319	76.933	77.054	123.135	104.602	60.068	102.834	123.989	83.749	79.451	123.941	99.752	77.429	85.047
	144	0.259	0.108	0.057	14.102	0.368	0.187	0.161	0.458	0.046	0.470	0.161	0.283	5.927	2.246	8.512	2.670	0.600	3.206	0.784	2.034	96.817	117.060	103.434	-1.000	61.534	88.337	81.531	80.112	78.430	122.022	105.220	60.861	100.236	121.344	81.063	78.032	120.638	98.743	76.940	83.163
	145	0.266	0.108	0.056	14.067	0.368	0.177	0.248	0.424	0.046	0.430	0.149	0.279	5.895	2.297	8.528	2.792	0.596	3.339	0.779	2.076	97.589	118.724	104.533	-1.000	63.378	89.104	82.236	83.538	79.892	121.757	106.993	61.672	99.730	121.246	80.154	78.659	120.831	99.347	76.990	83.459
	146	0.302	0.117	0.056	13.974	0.361	0.160	0.263	0.399	0.048	0.361	0.136	0.287	5.778	2.211	8.328	2.887	0.613	3.420	0.723	2.108	98.258	120.139	105.208	-1.000	64.636	90.071	83.371	85.813	81.327	122.791	107.606	62.836	99.430	122.561	79.657	79.885	120.906	99.059	76.826	83.564
	147	0.359	0.138	0.058	13.866	0.287	0.147	0.275	0.365	0.052	0.290	0.128	0.295	5.607	2.057	8.552	2.898	0.676	3.339	0.625	2.235	98.168	121.299	105.596	-1.000	65.385	91.083	84.461	87.951	82.625	124.379	108.071	63.766	99.061	122.761	79.044	80.983	120.854	99.987	77.039	83.531
	148	0.348	0.152	0.057	13.714	0.154	0.137	0.271	0.349	0.054	0.255	0.116	0.298	5.611	2.006	9.104	2.925	0.746	3.056	0.523	2.372	97.855	122.189	105.781	-1.000	66.166	92.235	85.371	89.782	83.789	125.477	109.197	64.502	98.710	122.434	78.826	81.096	120.416	100.347	77.091	83.517
	149	0.328	0.159	0.053	13.652	0.027	0.133	0.271	0.343	0.051	0.258	0.091	0.275	5.705	2.114	9.440	2.942	0.882	2.629	0.525	2.457	97.277	123.310	106.146	-1.000	67.012	93.443	85.957	91.493	85.177	127.396	110.140	65.433	97.638	122.212	78.856	80.164	119.098	99.691	76.640	82.899
	150	0.307	0.161	0.051	13.597	0.013	0.140	0.234	0.337	0.050	0.261	0.083	0.258	5.898	2.206	9.440	3.125	0.945	2.311	0.494	2.488	97.958	126.264	106.177	-1.000	68.448	94.982	86.521	93.908	87.025	129.283	110.293	66.949	97.743	123.473	80.288	81.126	118.895	97.560	76.212	83.618
	151	0.318	0.167	0.052	13.599	0.000	0.148	0.158	0.318	0.069	0.244	0.078	0.252	6.105	2.114	9.552	3.120	1.011	2.213	0.467	2.478	98.526	128.019	106.673	-1.000	70.294	96.049	87.477	95.614	88.244	131.760	110.605	68.267	100.356	127.666	83.479	83.936	122.625	99.108	77.331	86.261
	152	0.315	0.174	0.053	13.486	0.000	0.157	0.077	0.300	0.125	0.227	0.070	0.245	6.211	2.080	9.624	3.042	1.004	2.016	0.417	2.457	99.136	128.639	107.560	-1.000	71.921	97.105	88.518	96.175	89.325	134.454	111.273	69.402	99.987	127.826	84.106	85.206	122.159	100.220	78.713	86.202
	153	0.300	0.174	0.058	13.341	0.000	0.161	0.067	0.269	0.197	0.229	0.070	0.230	6.269	2.097	9.336	2.859	0.976	1.820	0.411	2.547	99.154	128.699	108.355	-1.000	72.874	98.060	89.443	97.662	90.493	136.975	112.223	69.951	100.131	127.063	84.405	85.121	122.036	100.724	79.241	86.513
	154	0.269	0.153	0.066	13.074	0.033	0.160	0.058	0.247	0.226	0.258	0.087	0.215	6.382	2.063	9.000	2.670	0.959	1.681	0.460	2.615	99.177	128.379	109.110	-1.000	74.148	99.175	90.281	99.160	91.613	138.857	112.669	70.644	100.322	127.051	84.759	84.790	121.989	101.276	80.006	87.341
	155	0.290	0.137	0.074	12.727	0.127	0.165	0.065	0.226	0.219	0.284	0.103	0.209	6.396	1.954	9.008	2.664	1.088	1.577	0.512	2.626	99.048	128.884	109.791	-1.000	75.577	100.052	91.110	100.787	92.705	140.874	112.642	71.636	100.601	126.943	84.571	85.487	121.727	102.137	80.750	88.034
	156	0.300	0.127	0.076	12.199	0.247	0.166	0.073	0.207	0.219	0.287	0.103	0.214	6.549	1.800	9.728	2.870	1.189	1.467	0.476	2.557	98.978	129.184	110.538	-1.000	76.617	100.874	91.789	102.621	93.623	142.496	112.650	72.673	100.835	126.106	83.726	85.699	121.248	102.157	80.573	88.446
	157	0.325	0.128	0.084	11.629	0.301	0.165	0.083	0.204	0.221	0.290	0.103	0.195	6.585	1.783	10.304	2.703	1.217	1.450	0.461	2.515	98.301	128.138	111.840	-1.000	77.132	101.557	92.731	103.669	93.985	144.407	113.373	73.774	100.840	126.169	83.526	86.211	122.661	104.818	82.376	88.213
	158	0.341	0.121	0.084	11.080	0.301	0.162	0.088	0.257	0.256	0.295	0.107	0.194	6.644	1.863	10.328	2.648	1.157	1.508	0.443	2.467	97.982	128.334	113.301	-1.000	77.269	102.806	93.803	105.298	94.383	145.875	114.065	74.567	100.942	126.487	83.012	87.034	122.910	106.670	84.164	88.973
	159	0.372	0.112	0.084	10.732	0.307	0.145	0.081	0.309	0.310	0.295	0.128	0.209	6.989	1.903	10.400	2.631	1.147	1.433	0.438	2.446	96.969	128.893	114.075	-1.000	78.458	103.623	94.146	106.511	94.607	146.766	114.142	75.042	101.571	125.714	82.775	87.049	121.828	106.585	84.006	90.082
	160	0.423	0.114	0.078	10.498	0.327	0.137	0.113	0.340	0.347	0.318	0.153	0.225	7.658	2.017	10.480	2.687	1.143	1.375	0.428	2.314	95.942	130.222	114.623	-1.000	79.608	104.691	94.557	108.227	95.006	146.989	114.331	76.205	101.676	125.365	82.721	87.346	122.120	106.814	84.276	90.486
	161	0.520	0.139	0.068	10.364	0.321	0.138	0.188	0.368	0.333	0.321	0.157	0.226	8.422	2.263	10.400	2.814	1.115	1.392	0.355	2.145	94.598	131.532	115.243	-1.000	80.805	105.684	94.984	109.394	95.157	147.497	114.301	77.214	101.694	124.702	82.592	88.067	121.925	106.706	84.341	90.619
	162	0.641	0.161	0.062	10.354	0.241	0.138	0.277	0.396	0.376	0.301	0.128	0.231	8.815	2.469	10.040	2.881	1.000	1.462	0.298	2.082	94.132	131.719	116.030	-1.000	80.943	106.671	94.981	110.865	95.226	148.049	114.833	78.176	101.760	123.765	82.583	87.875	121.869	106.145	83.858	90.299
	163	0.746	0.178	0.062	10.409	0.120	0.229	0.296	0.405	0.428	0.267	0.111	0.230	8.796	2.606	9.448	2.803	0.938	1.514	0.334	2.092	93.449	131.864	116.895	-1.000	81.043	107.726	95.058	112.463	95.286	147.869	115.289	78.914	101.650	123.832	82.740	87.323	122.641	105.635	83.755	90.043
	164	0.802	0.184	0.060	10.489	0.067	0.412	0.302	0.383	0.442	0.238	0.103	0.229	8.658	2.606	9.088	2.859	1.049	1.462	0.388	2.092	91.973	131.835	117.364	-1.000	81.134	108.621	94.869	114.045	95.210	148.334	115.846	79.442	101.262	123.640	81.899	87.990	122.896	105.507	83.998	90.462
	165	0.843	0.188	0.059	10.454	0.067	0.596	0.311	0.352	0.408	0.221	0.099	0.221	8.982	2.623	9.384	2.870	1.206	1.277	0.404	2.092	90.523	131.744	116.984	-1.000	81.273	109.561	93.912	115.309	95.401	148.304	115.923	79.485	100.657	123.439	81.219	87.979	123.283	105.840	84.476	90.740
	166	0.866	0.198	0.058	10.248	0.067	0.598	0.329	0.331	0.356	0.227	0.083	0.205	8.891	2.640	9.656	2.803	1.230	1.225	0.421	2.045	89.492	131.658	116.482	-1.000	80.710	110.193	93.494	116.915	95.403	147.979	115.555	79.838	100.638	124.472	80.637	88.054	125.145	105.841	84.901	90.934
	167	0.889	0.210	0.059	10.008	0.060	0.595	0.313	0.334	0.414	0.215	0.070	0.187	8.273	2.674	9.704	2.792	1.258	1.196	0.428	1.981	88.508	131.707	116.946	-1.000	80.565	111.057	93.170	118.523	95.425	147.732	115.693	79.860	100.646	123.950	80.362	88.381	124.804	106.273	85.267	91.181
	168	0.887	0.215	0.065	9.733	0.053	0.590	0.279	0.334	0.629	0.184	0.087	0.175	7.411	2.663	9.784	2.809	1.349	1.161	0.433	1.939	87.858	131.844	117.372	-1.000	80.762	111.745	92.883	120.763	95.456	147.080	115.317	80.297	100.698	124.648	80.113	88.266	125.038	106.096	85.405	91.298
	169	0.817	0.214	0.070	9.359	0.053	0.590	0.250	0.309	0.817	0.166	0.136	0.154	7.065	2.600	9.864	2.781	1.339	1.144	0.395	1.839	86.463	132.075	118.011	-1.000	81.536	112.439	93.061	122.340	95.414	146.366	115.314	80.882	100.300	125.348	80.106	88.826	125.397	106.910	86.439	91.796
	170	0.756	0.218	0.071	8.953	0.074	0.500	0.290	0.294	0.822	0.172	0.169	0.140	7.291	2.583	9.928	2.626	1.265	1.080	0.333	1.670	85.622	132.186	118.456	-1.000	82.333	112.944	93.415	123.832	95.236	146.139	115.049	81.886	100.192	124.247	80.790	89.412	125.184	107.584	87.150	92.614
	171	0.720	0.230	0.065	8.598	0.087	0.315	0.304	0.297	0.842	0.166	0.190	0.146	7.731	2.611	10.136	2.526	1.189	1.017	0.276	1.453	84.838	131.692	119.128	-1.000	83.078	113.186	93.852	124.868	95.219	145.274	113.898	83.063	99.892	123.086	81.491	89.315	124.252	107.245	87.326	93.289
	172	0.676	0.233	0.068	8.371	0.100	0.125	0.309	0.297	0.845	0.138	0.198	0.164	7.764	2.537	9.840	2.570	1.196	0.947	0.268	1.316	84.212	132.017	120.079	-1.000	83.782	113.146	94.037	126.869	95.258	144.620	110.971	83.974	100.343	120.648	82.320	89.581	122.702	107.124	87.329	93.186
	173	0.633	0.228	0.070	8.136	0.094	0.128	0.309	0.312	0.874	0.089	0.206	0.168	7.949	2.457	9.576	2.737	1.227	0.901	0.288	1.236	84.323	132.603	121.068	-1.000	83.966	112.726	94.137	129.024	95.348	144.372	110.028	84.720	99.884	119.693	83.084	89.001	120.530	105.740	86.430	93.001
	174	0.525	0.214	0.069	7.795	0.080	0.130	0.329	0.331	0.864	0.046	0.194	0.173	8.204	2.349	9.632	3.059	1.276	0.826	0.320	1.242	84.691	133.128	121.678	-1.000	85.014	113.355	94.379	132.105	95.965	143.535	109.559	85.673	99.825	120.188	84.258	89.430	120.529	105.420	86.712	92.880
	175	0.392	0.206	0.063	7.469	0.060	0.136	0.332	0.325	0.791	0.043	0.161	0.180	8.542	2.200	9.656	3.153	1.283	0.797	0.370	1.268	85.500	133.291	122.422	-1.000	85.541	114.396	94.845	134.914	96.552	143.052	110.212	86.129	100.332	119.685	85.179	88.492	120.337	102.780	85.175	93.275
	176	0.313	0.207	0.053	7.253	0.047	0.142	0.306	0.331	0.676	0.055	0.116	0.190	8.636	2.154	9.400	3.247	1.276	0.797	0.377	1.331	86.506	133.406	123.371	-1.000	85.977	115.127	95.301	138.791	97.163	142.387	110.560	86.597	100.678	119.424	85.531	88.395	119.969	104.410	85.970	93.620
	177	0.272	0.220	0.045	7.125	0.027	0.140	0.267	0.346	0.674	0.072	0.095	0.201	8.756	2.029	9.000	3.336	1.244	0.815	0.378	1.384	87.081	133.645	124.219	-1.000	86.762	115.967	95.622	142.615	97.945	141.778	111.183	86.873	100.809	120.280	85.809	88.886	120.203	104.825	86.592	93.274
	178	0.243	0.214	0.045	6.982	0.013	0.135	0.254	0.362	0.659	0.072	0.091	0.199	8.676	1.960	8.424	3.353	1.251	0.832	0.381	1.432	88.069	134.127	124.728	-1.000	87.084	116.928	95.635	146.754	97.941	141.330	112.252	87.063	101.462	120.947	86.582	88.759	120.886	105.343	87.083	93.094
	179	0.241	0.221	0.046	6.738	0.000	0.130	0.246	0.356	0.696	0.072	0.095	0.187	8.687	1.983	7.920	3.314	1.332	0.901	0.449	1.448	88.787	134.247	125.018	-1.000	87.979	118.818	96.162	150.475	98.182	141.144	114.891	87.590	101.892	122.646	86.994	88.524	122.094	104.880	87.239	92.640
	180	0.225	0.237	0.046	6.469	0.000	0.132	0.240	0.331	0.775	0.086	0.111	0.172	8.615	2.029	7.432	3.225	1.537	0.994	0.567	1.469	88.661	133.670	125.259	-1.000	88.780	120.024	96.050	153.544	98.617	140.431	116.077	87.974	102.543	123.049	87.165	89.153	124.000	106.663	88.865	92.944
	181	0.223	0.264	0.050	6.294	0.000	0.135	0.229	0.309	0.855	0.135	0.149	0.154	8.655	2.000	7.192	2.803	1.523	1.144	0.642	1.432	88.926	133.051	125.304	-1.000	88.101	121.456	95.680	156.719	98.770	139.727	116.200	88.592	102.512	122.563	86.941	89.126	123.843	107.266	89.309	93.081
	182	0.228	0.282	0.056	6.227	0.000	0.134	0.215	0.303	0.868	0.227	0.182	0.134	8.673	1.943	6.616	2.404	1.509	1.283	0.592	1.321	88.659	132.184	125.287	-1.000	87.932	122.045	94.714	159.736	98.351	139.151	116.314	88.983	102.399	122.455	87.024	90.278	123.938	110.431	91.553	92.645
	183	0.213	0.281	0.062	6.264	0.000	0.133	0.190	0.303	1.012	0.318	0.186	0.130	8.647	1.926	5.848	2.109	1.527	1.433	0.607	1.162	88.299	131.235	124.619	-1.000	88.346	122.599	93.683	162.317	98.412	138.416	115.688	88.915	102.371	122.198	87.187	90.154	124.266	108.149	90.769	92.029
	184	0.192	0.253	0.059	6.292	0.000	0.151	0.177	0.297	1.293	0.376	0.190	0.132	8.258	2.029	5.496	2.165	1.520	1.433	0.632	1.094	88.268	130.708	123.473	-1.000	87.626	123.314	92.173	163.022	97.947	137.409	114.975	88.689	102.430	121.793	87.026	89.863	124.035	107.009	90.225	92.449
	185	0.187	0.241	0.058	6.340	0.000	0.174	0.181	0.300	1.550	0.387	0.173	0.133	7.836	2.131	5.488	2.265	1.457	1.456	0.627	1.088	87.860	130.081	122.122	-1.000	87.283	123.752	90.734	163.771	97.487	137.045	114.764	88.352	102.454	121.997	86.996	90.130	123.888	107.604	91.111	92.873
	186	0.179	0.243	0.052	6.438	0.000	0.201	0.190	0.318	1.561	0.393	0.165	0.135	7.560	2.126	5.928	2.248	1.258	1.467	0.542	1.131	87.257	128.898	121.464	-1.000	86.308	122.152	89.793	164.440	97.002	137.113	114.900	87.996	102.109	122.366	87.240	89.681	123.492	107.657	91.415	93.926
	187	0.177	0.245	0.051	6.597	0.007	0.213	0.188	0.328	1.600	0.393	0.161	0.152	7.364	2.046	6.144	2.193	0.955	1.398	0.409	1.078	87.565	128.227	121.346	-1.000	84.736	122.833	89.206	164.617	96.359	137.475	114.319	87.436	102.237	122.557	88.077	88.923	122.913	105.143	89.692	94.464
	188	0.197	0.257	0.047	6.693	0.040	0.228	0.161	0.334	1.647	0.373	0.157	0.182	6.651	2.011	5.712	2.232	1.070	1.317	0.327	0.983	88.058	127.848	120.590	-1.000	84.247	122.771	89.152	164.519	95.567	137.489	114.160	87.252	102.391	123.294	88.490	88.596	123.144	104.473	89.560	94.673
	189	0.220	0.275	0.043	6.765	0.094	0.241	0.133	0.343	1.689	0.301	0.153	0.211	6.095	2.046	5.440	2.348	1.398	1.288	0.327	0.925	88.703	127.805	119.817	-1.000	83.879	122.894	89.514	164.244	95.359	137.088	113.971	87.506	102.202	123.559	88.697	88.722	122.888	104.437	89.850	94.829
	190	0.236	0.318	0.038	6.736	0.134	0.250	0.136	0.346	1.620	0.221	0.153	0.208	6.011	2.114	5.752	2.387	1.806	1.265	0.300	0.940	89.574	127.575	119.385	-1.000	82.214	122.903	89.912	163.536	94.534	135.797	114.510	87.827	102.016	124.360	88.708	88.819	122.518	104.451	89.914	95.209
	191	0.228	0.397	0.039	6.706	0.147	0.243	0.146	0.346	1.460	0.158	0.144	0.203	5.862	2.120	6.248	2.320	1.795	1.259	0.271	0.983	90.273	127.291	119.496	-1.000	80.865	122.307	90.724	164.180	93.999	134.324	115.287	88.516	101.605	125.520	88.573	89.186	122.441	105.489	90.988	95.253
	192	0.225	0.478	0.039	6.670	0.180	0.229	0.136	0.356	1.253	0.158	0.149	0.198	5.622	2.080	6.480	2.248	1.809	1.248	0.251	0.988	91.135	126.818	119.750	-1.000	79.936	120.714	91.381	163.887	93.274	131.749	115.181	88.691	101.188	126.479	88.764	89.689	122.545	105.811	91.354	94.644
	193	0.225	0.491	0.042	6.683	0.221	0.218	0.123	0.390	1.255	0.152	0.169	0.201	5.531	2.109	6.120	2.309	1.851	1.219	0.237	0.951	91.806	126.863	119.183	-1.000	78.829	121.361	91.024	163.328	92.552	129.204	114.526	89.352	101.085	127.272	88.701	90.265	122.780	105.958	91.740	94.214
	194	0.231	0.509	0.045	6.747	0.247	0.219	0.129	0.430	1.319	0.152	0.198	0.207	5.589	2.114	5.904	2.365	1.928	1.254	0.207	1.009	91.684	127.069	118.153	-1.000	78.860	119.900	91.114	162.474	91.729	127.034	114.449	89.977	100.301	127.762	87.622	91.091	123.038	107.438	93.256	93.611
	195	0.231	0.538	0.050	6.934	0.261	0.219	0.142	0.442	1.599	0.178	0.256	0.215	5.684	2.154	6.160	2.437	1.816	1.306	0.170	1.136	91.771	126.869	117.391	-1.000	78.520	117.739	91.119	161.071	90.548	124.581	114.372	90.416	99.650	128.248	84.789	91.261	122.954	107.356	93.256	93.103
	196	0.233	0.579	0.055	7.150	0.267	0.218	0.152	0.470	2.099	0.238	0.338	0.226	5.476	2.160	6.272	2.553	1.454	1.323	0.195	1.247	92.247	127.129	116.740	-1.000	77.216	115.197	91.277	159.505	89.374	122.781	114.497	90.512	98.600	128.455	83.279	91.298	122.898	106.766	92.738	93.135
	197	0.236	0.659	0.057	7.454	0.274	0.219	0.173	0.522	2.582	0.278	0.450	0.256	5.135	2.063	6.048	2.637	1.014	1.248	0.295	1.284	92.398	127.905	115.834	-1.000	77.803	113.037	91.147	157.741	88.129	121.713	114.427	91.406	98.381	127.993	82.067	91.659	122.527	106.997	93.050	93.124
	198	0.243	0.761	0.061	7.721	0.314	0.234	0.204	0.584	2.785	0.284	0.491	0.295	5.207	2.011	5.792	2.581	1.014	1.150	0.409	1.279	93.016	128.420	115.010	-1.000	78.175	110.905	91.201	155.395	86.885	121.075	113.686	91.479	98.205	126.706	78.393	90.507	122.301	106.305	91.738	93.222
	199	0.259	0.843	0.065	8.003	0.321	0.262	0.231	0.621	2.849	0.273	0.512	0.342	5.356	2.000	5.544	2.642	1.000	1.075	0.447	1.294	93.674	128.993	114.769	-1.000	78.370	109.406	91.441	153.265	85.847	121.590	113.571	92.450	97.877	124.896	78.273	90.334	120.648	105.207	90.816	93.762
	200	0.284	0.867	0.063	8.308	0.281	0.296	0.248	0.671	2.900	0.273	0.508	0.376	5.138	1.949	5.368	2.753	1.035	1.046	0.542	1.310	94.032	128.362	114.753	-1.000	78.733	106.659	91.698	150.272	84.371	121.667	113.037	92.877	97.487	123.219	78.535	88.993	119.848	102.491	88.561	93.519
	201	0.300	0.905	0.063	8.548	0.247	0.313	0.277	0.736	3.067	0.273	0.512	0.397	4.785	1.954	5.008	2.770	1.067	1.011	0.871	1.342	94.562	128.187	114.697	-1.000	79.121	105.181	92.066	147.547	83.227	121.510	111.274	93.221	97.163	121.526	79.624	89.777	118.971	103.215	88.861	93.243
	202	0.307	0.940	0.068	8.687	0.214	0.328	0.317	0.767	3.215	0.264	0.508	0.418	5.105	1.851	4.648	2.798	1.133	0.947	1.311	1.342	96.265	130.250	115.135	-1.000	79.057	103.696	92.418	143.444	82.822	121.089	110.985	93.504	97.092	119.881	83.114	90.200	118.240	102.590	88.260	93.261
	203	0.325	0.951	0.083	8.769	0.200	0.351	0.384	0.751	3.119	0.241	0.466	0.456	5.796	1.749	4.416	2.842	1.182	0.901	1.536	1.342	97.095	131.730	115.448	-1.000	79.356	102.839	92.577	140.314	82.853	120.350	110.320	93.916	97.951	118.595	86.217	91.289	117.429	101.959	87.854	93.345
	204	0.354	0.935	0.100	8.829	0.221	0.379	0.457	0.705	2.853	0.215	0.409	0.497	6.262	1.869	4.352	2.842	1.203	0.924	1.463	1.316	98.363	133.085	115.881	-1.000	78.344	102.346	92.826	137.401	83.322	119.372	110.109	93.561	98.305	117.777	89.261	90.853	116.869	101.075	86.950	93.273
	205	0.389	0.941	0.113	8.973	0.241	0.400	0.611	0.665	2.770	0.209	0.392	0.528	6.091	2.034	4.208	2.820	1.223	1.034	1.401	1.300	98.833	134.289	116.409	-1.000	78.264	102.260	92.815	135.271	84.227	118.464	110.604	93.554	99.276	118.266	94.974	92.599	116.577	100.887	87.487	93.297
	206	0.400	0.958	0.122	9.146	0.267	0.405	0.807	0.665	2.807	0.215	0.392	0.544	6.000	2.080	4.040	2.742	1.293	1.092	1.408	1.273	99.307	135.611	117.054	-1.000	78.035	102.743	92.706	134.421	85.664	117.633	112.088	93.112	101.291	119.526	96.992	94.489	118.074	102.188	88.466	93.858
	207	0.413	1.000	0.129	9.172	0.334	0.398	0.982	0.646	2.815	0.215	0.376	0.552	6.091	2.143	4.008	2.653	1.290	1.121	1.332	1.257	100.969	136.893	117.900	-1.000	77.768	103.583	93.167	134.016	87.028	117.359	113.897	93.201	102.460	120.326	98.218	97.170	117.043	104.551	90.499	93.998
	208	0.471	1.039	0.134	9.238	0.341	0.406	1.022	0.600	2.648	0.229	0.343	0.571	6.265	2.274	4.016	2.659	1.272	1.127	1.028	1.226	102.629	138.346	118.848	-1.000	77.199	104.742	93.100	134.157	88.313	116.459	115.684	93.602	104.034	120.775	99.283	97.673	116.730	104.351	90.602	94.326
	209	0.571	1.075	0.135	9.310	0.347	0.416	1.067	0.597	2.488	0.250	0.305	0.626	5.847	2.537	4.112	2.748	1.255	1.144	0.607	1.178	102.344	137.833	118.944	-1.000	76.649	105.837	92.521	134.469	89.133	115.704	116.115	93.249	103.867	119.844	98.087	97.428	115.249	104.367	89.922	94.821
	210	0.676	1.103	0.131	9.393	0.341	0.428	1.107	0.643	2.577	0.255	0.293	0.707	5.065	2.771	4.064	2.920	1.300	1.219	0.382	1.146	102.435	137.456	118.944	-1.000	76.526	107.107	91.761	133.996	89.703	114.844	116.721	93.028	103.520	119.996	97.210	96.733	113.744	104.396	89.874	95.403
	211	0.764	1.133	0.126	9.416	0.314	0.430	1.113	0.696	3.106	0.227	0.268	0.779	4.473	2.789	4.008	3.170	1.356	1.277	0.462	1.199	102.725	137.409	119.228	-1.000	76.698	107.958	91.228	133.123	89.951	114.387	117.118	92.693	102.982	119.781	96.134	97.039	112.656	104.007	90.088	95.212
	212	0.825	1.118	0.124	9.423	0.327	0.442	1.036	0.733	3.254	0.215	0.248	0.839	4.280	2.663	3.960	3.253	1.436	1.300	0.542	1.252	102.912	137.098	116.605	-1.000	76.174	108.630	90.905	132.012	89.931	113.538	114.810	92.382	101.888	118.603	95.195	95.805	111.384	102.635	88.994	94.798
	213	0.922	1.093	0.122	9.363	0.381	0.458	0.930	0.767	3.252	0.215	0.243	0.895	4.065	2.617	4.128	3.175	1.415	1.196	0.624	1.257	103.832	137.303	116.887	-1.000	76.087	109.106	90.933	130.029	89.881	113.109	114.334	92.107	100.264	117.197	93.864	94.649	110.270	101.271	88.324	93.135
	214	1.022	1.079	0.129	9.441	0.434	0.472	0.834	0.825	3.222	0.215	0.260	0.930	4.004	2.640	4.256	3.103	1.422	1.155	0.649	1.252	104.972	138.262	117.874	-1.000	76.238	109.315	91.025	127.295	90.256	112.130	114.506	92.316	99.333	116.420	92.328	95.008	110.735	101.355	88.600	90.993
	215	1.130	1.069	0.138	9.584	0.434	0.476	0.828	0.912	3.360	0.186	0.264	0.955	4.105	2.669	4.304	3.092	1.481	1.138	0.678	1.263	106.710	138.330	118.669	-1.000	77.548	109.010	91.244	124.039	90.514	111.546	116.307	92.730	97.756	115.448	90.958	93.851	110.141	99.986	87.205	88.257
	216	1.168	1.061	0.150	9.786	0.461	0.489	0.913	1.017	3.465	0.146	0.239	0.966	4.255	2.703	4.072	3.114	1.534	1.138	0.683	1.326	108.636	137.468	119.079	-1.000	77.812	108.429	91.638	121.352	90.454	111.243	116.929	92.962	98.041	115.983	90.449	93.439	110.573	99.166	87.584	86.425
	217	1.202	1.082	0.150	9.966	0.508	0.507	1.072	1.079	3.357	0.123	0.219	0.980	4.280	2.771	3.840	2.870	1.537	1.075	0.675	1.353	110.585	136.904	119.745	-1.000	78.561	107.904	92.299	118.482	90.504	111.195	117.122	93.130	97.636	115.646	88.323	92.462	111.595	98.546	87.329	84.174
	218	1.291	1.103	0.150	10.148	0.575	0.523	1.176	1.122	2.906	0.158	0.227	1.008	4.291	2.794	3.648	2.548	1.548	0.988	0.658	1.300	112.721	136.638	121.098	-1.000	79.178	107.978	92.661	116.481	90.753	111.381	117.654	93.481	96.881	116.029	87.674	91.797	112.387	98.679	87.047	82.967
	219	1.448	1.100	0.148	10.232	0.575	0.528	1.197	1.162	3.016	0.158	0.264	1.066	4.385	2.954	3.600	2.354	1.593	0.936	0.639	1.252	114.798	136.763	125.957	-1.000	80.175	109.059	93.121	114.572	91.079	112.115	120.849	94.050	96.501	117.094	87.586	92.000	113.369	99.604	87.576	81.891
	220	1.581	1.091	0.152	10.340	0.561	0.542	1.247	1.165	3.211	0.158	0.252	1.138	4.575	3.149	3.504	2.376	1.621	1.017	0.607	1.215	116.331	136.612	127.577	-1.000	80.462	109.780	93.135	111.622	91.174	112.281	120.916	94.529	97.019	117.821	87.574	91.688	114.123	99.738	87.331	81.395
